x,y,weight,subtype,method,edge_id
maml1,bmf,0.06902280088752022,lumb,ARACNE,bmf---maml1
zfp36l1,hsd17b7,0.06884967374297801,lumb,ARACNE,hsd17b7---zfp36l1
smad1,arid1a,0.06865878722197216,lumb,ARACNE,arid1a---smad1
cdkn1b,hsd17b7,0.06861218936023494,lumb,ARACNE,cdkn1b---hsd17b7
ubr5,afdn,0.06836527718231977,lumb,ARACNE,afdn---ubr5
rpgr,kdm3a,0.06836392578489825,lumb,ARACNE,kdm3a---rpgr
mapk3,ptpn22,0.06834684213098896,lumb,ARACNE,mapk3---ptpn22
smarcd1,ncor2,0.06816042660079269,lumb,ARACNE,ncor2---smarcd1
ncstn,eif4e,0.0681494117612198,lumb,ARACNE,eif4e---ncstn
bmf,jak2,0.06772409219296893,lumb,ARACNE,bmf---jak2
syne1,mmp14,0.06770760314159308,lumb,ARACNE,mmp14---syne1
csf1r,ptprm,0.06766185132187896,lumb,ARACNE,csf1r---ptprm
kdm3a,mmp1,0.06741568935389886,lumb,ARACNE,kdm3a---mmp1
eif4e,kdm5a,0.06738688386880298,lumb,ARACNE,eif4e---kdm5a
kmt2d,numbl,0.06729454010751379,lumb,ARACNE,kmt2d---numbl
eif4e,syne1,0.06727845172249136,lumb,ARACNE,eif4e---syne1
ncor2,map2k2,0.06690019643806,lumb,ARACNE,map2k2---ncor2
ncor2,myh9,0.06651513453559854,lumb,ARACNE,myh9---ncor2
setd2,acvr1b,0.06633152709809487,lumb,ARACNE,acvr1b---setd2
setd2,arid1a,0.06632208434076947,lumb,ARACNE,arid1a---setd2
eif4e,casp8,0.06617781645994203,lumb,ARACNE,casp8---eif4e
smarcd1,tsc2,0.06596499550607415,lumb,ARACNE,smarcd1---tsc2
thsd7a,numbl,0.06553055209281577,lumb,ARACNE,numbl---thsd7a
col6a3,arid5b,0.06553046958240216,lumb,ARACNE,arid5b---col6a3
smarcd1,maml1,0.06540538624916348,lumb,ARACNE,maml1---smarcd1
foxo3,eif4e,0.06529894951058157,lumb,ARACNE,eif4e---foxo3
map3k1,arid2,0.06528360011540713,lumb,ARACNE,arid2---map3k1
asxl2,pms2,0.0648005694805569,lumb,ARACNE,asxl2---pms2
ncstn,tsc2,0.06474885759934867,lumb,ARACNE,ncstn---tsc2
smarcd1,asxl2,0.064393669784792,lumb,ARACNE,asxl2---smarcd1
ctcf,e2f4,0.06438432760622703,lumb,ARACNE,ctcf---e2f4
ncoa2,casp8,0.06374782806038581,lumb,ARACNE,casp8---ncoa2
cxcr1,numbl,0.06370735232834068,lumb,ARACNE,cxcr1---numbl
rad51c,runx1,0.06292324004205962,lumb,ARACNE,rad51c---runx1
men1,vegfb,0.06281670815641327,lumb,ARACNE,men1---vegfb
sox9,utrn,0.06256489980650937,lumb,ARACNE,sox9---utrn
foxo3,tnk2,0.06252726388650931,lumb,ARACNE,foxo3---tnk2
ptk2,src,0.062473610028406235,lumb,ARACNE,ptk2---src
maml1,notch3,0.06213594822850599,lumb,ARACNE,maml1---notch3
cdkn1a,runx1,0.06213401779127192,lumb,ARACNE,cdkn1a---runx1
ackr3,col12a1,0.06208825435178866,lumb,ARACNE,ackr3---col12a1
tsc2,bcl2l1,0.062070399737864435,lumb,ARACNE,bcl2l1---tsc2
acvr1,palb2,0.061875403718087085,lumb,ARACNE,acvr1---palb2
mmp1,e2f4,0.061875403718087085,lumb,ARACNE,e2f4---mmp1
casp8,mapk6,0.06177943222865245,lumb,ARACNE,casp8---mapk6
tnk2,prkcq,0.06168705003510766,lumb,ARACNE,prkcq---tnk2
ncstn,runx1,0.06160589373307346,lumb,ARACNE,ncstn---runx1
bcas3,map3k3,0.06156065520317355,lumb,ARACNE,bcas3---map3k3
zfp36l1,map2k5,0.061304264864197044,lumb,ARACNE,map2k5---zfp36l1
foxo3,maml1,0.061273166321822004,lumb,ARACNE,foxo3---maml1
afdn,abcb11,0.06116840192422934,lumb,ARACNE,abcb11---afdn
tnk2,ptk2,0.061165837434729475,lumb,ARACNE,ptk2---tnk2
mtor,zfp36l1,0.06107095535402074,lumb,ARACNE,mtor---zfp36l1
acvr1b,ptpn22,0.06084357397452944,lumb,ARACNE,acvr1b---ptpn22
ctcf,rbl2,0.06045150088391171,lumb,ARACNE,ctcf---rbl2
tgfbr3,col6a3,0.060356937564651325,lumb,ARACNE,col6a3---tgfbr3
prkcq,arid1a,0.06031584046708449,lumb,ARACNE,arid1a---prkcq
numbl,eif5a2,0.06013087876419476,lumb,ARACNE,eif5a2---numbl
men1,asxl1,0.0600011793601718,lumb,ARACNE,asxl1---men1
notch3,eif5a2,0.05986123084939354,lumb,ARACNE,eif5a2---notch3
ackr3,hey1,0.059848883040266365,lumb,ARACNE,ackr3---hey1
asxl2,mmp16,0.05952954229734164,lumb,ARACNE,asxl2---mmp16
mlst8,palb2,0.059525698518184456,lumb,ARACNE,mlst8---palb2
ubr5,arid2,0.05948912772951864,lumb,ARACNE,arid2---ubr5
ptpn22,jak2,0.05946560923892097,lumb,ARACNE,jak2---ptpn22
mtor,hsd17b6,0.05900574406205994,lumb,ARACNE,hsd17b6---mtor
map3k3,mapk6,0.0587205053920794,lumb,ARACNE,map3k3---mapk6
raf1,maml1,0.05848359817874549,lumb,ARACNE,maml1---raf1
eif4e,runx1,0.05839676495022683,lumb,ARACNE,eif4e---runx1
setd2,ncor1,0.05830781958630826,lumb,ARACNE,ncor1---setd2
mapk3,arid5b,0.058306697124301365,lumb,ARACNE,arid5b---mapk3
smarcd1,map2k2,0.05818671378432061,lumb,ARACNE,map2k2---smarcd1
taf1,rbl1,0.058031650294339876,lumb,ARACNE,rbl1---taf1
hey2,nrarp,0.05795206393503438,lumb,ARACNE,hey2---nrarp
acvr1b,asxl2,0.057908461783702236,lumb,ARACNE,acvr1b---asxl2
hdac1,tnk2,0.0578033240758451,lumb,ARACNE,hdac1---tnk2
eif4e,mapk14,0.0575668872456383,lumb,ARACNE,eif4e---mapk14
acvr1,ctcf,0.057278310269187394,lumb,ARACNE,acvr1---ctcf
col12a1,eif5a2,0.05726196701944364,lumb,ARACNE,col12a1---eif5a2
tnk2,syne1,0.057130537060422704,lumb,ARACNE,syne1---tnk2
rad51c,nfkb1,0.057116298997915926,lumb,ARACNE,nfkb1---rad51c
zfyve9,rassf1,0.05693419392580168,lumb,ARACNE,rassf1---zfyve9
ncoa3,ptprm,0.056849317752059925,lumb,ARACNE,ncoa3---ptprm
foxo3,asxl1,0.056762525978806266,lumb,ARACNE,asxl1---foxo3
ncstn,ncor1,0.05670249203922495,lumb,ARACNE,ncor1---ncstn
inha,notch3,0.056275555625241225,lumb,ARACNE,inha---notch3
spen,hdac2,0.05617270260088336,lumb,ARACNE,hdac2---spen
mmp24,cdk2,0.055963458907251074,lumb,ARACNE,cdk2---mmp24
ncstn,ptpn22,0.05586476761161041,lumb,ARACNE,ncstn---ptpn22
smarcd1,acvr1b,0.05584353604071879,lumb,ARACNE,acvr1b---smarcd1
sdc4,col6a3,0.055826011494333194,lumb,ARACNE,col6a3---sdc4
hdac1,acvr1b,0.0558084587585963,lumb,ARACNE,acvr1b---hdac1
ppp2cb,ncstn,0.05574610044986983,lumb,ARACNE,ncstn---ppp2cb
chd1,rpgr,0.05561617107357453,lumb,ARACNE,chd1---rpgr
foxo3,pms2,0.055336878993968774,lumb,ARACNE,foxo3---pms2
ppp2cb,thada,0.05527751620968324,lumb,ARACNE,ppp2cb---thada
tsc2,ptpn22,0.05512760953858642,lumb,ARACNE,ptpn22---tsc2
mmp16,kmt2d,0.054948278751554724,lumb,ARACNE,kmt2d---mmp16
asxl2,bmf,0.05494233559001138,lumb,ARACNE,asxl2---bmf
tnk2,mmp21,0.05492800948348453,lumb,ARACNE,mmp21---tnk2
col6a3,mmp1,0.054927336371137336,lumb,ARACNE,col6a3---mmp1
pms2,ptprm,0.05492396068032335,lumb,ARACNE,pms2---ptprm
rad51c,tnk2,0.05491256730632621,lumb,ARACNE,rad51c---tnk2
asxl1,ptk2,0.05490990079017788,lumb,ARACNE,asxl1---ptk2
acvr1b,acvr1,0.0548940441308261,lumb,ARACNE,acvr1---acvr1b
hist1h2bc,eif4e,0.054882011330678715,lumb,ARACNE,eif4e---hist1h2bc
smad2,numbl,0.0548732124828204,lumb,ARACNE,numbl---smad2
asxl2,taf1,0.054573894604813766,lumb,ARACNE,asxl2---taf1
hist1h2bc,asxl1,0.054545904390995936,lumb,ARACNE,asxl1---hist1h2bc
ncstn,stat3,0.054508278740081906,lumb,ARACNE,ncstn---stat3
nfkb1,peg3,0.05447398847373108,lumb,ARACNE,nfkb1---peg3
nf2,mapk14,0.05445676200653704,lumb,ARACNE,mapk14---nf2
mtor,acvr1,0.0544502023151594,lumb,ARACNE,acvr1---mtor
src,sdc4,0.054407942401973663,lumb,ARACNE,sdc4---src
eif4ebp1,gldc,0.0544002065398379,lumb,ARACNE,eif4ebp1---gldc
mtor,eif4e,0.05439722450376561,lumb,ARACNE,eif4e---mtor
maml1,ptpn22,0.054353229386209456,lumb,ARACNE,maml1---ptpn22
kmt2d,hdac9,0.054123867995225616,lumb,ARACNE,hdac9---kmt2d
st7,e2f4,0.05400294978159259,lumb,ARACNE,e2f4---st7
tsc2,syne1,0.05398887531657692,lumb,ARACNE,syne1---tsc2
bcl2l1,mapk6,0.0539752859324194,lumb,ARACNE,bcl2l1---mapk6
afdn,casp8,0.0539379414238752,lumb,ARACNE,afdn---casp8
raf1,zfp36l1,0.053566826351843844,lumb,ARACNE,raf1---zfp36l1
ncstn,pms2,0.05349945711630255,lumb,ARACNE,ncstn---pms2
setd2,herc2,0.05336864482365744,lumb,ARACNE,herc2---setd2
nf2,afdn,0.05335477734382987,lumb,ARACNE,afdn---nf2
mmp16,nr1i2,0.05313185548431143,lumb,ARACNE,mmp16---nr1i2
epcam,mapk6,0.053105959594718755,lumb,ARACNE,epcam---mapk6
syne1,mmp1,0.053086065549132755,lumb,ARACNE,mmp1---syne1
mmp16,cyp19a1,0.05307323691330268,lumb,ARACNE,cyp19a1---mmp16
serpini1,fgf1,0.053037104211371755,lumb,ARACNE,fgf1---serpini1
vegfb,arid1a,0.05292199511736051,lumb,ARACNE,arid1a---vegfb
zfp36l1,asxl2,0.052820940489909596,lumb,ARACNE,asxl2---zfp36l1
col6a3,mmp14,0.05265523905912772,lumb,ARACNE,col6a3---mmp14
csf1r,ptpn22,0.052601754431840675,lumb,ARACNE,csf1r---ptpn22
prkcq,hdac2,0.05257397284943188,lumb,ARACNE,hdac2---prkcq
ncoa3,smad6,0.052398287854796166,lumb,ARACNE,ncoa3---smad6
cacna2d3,map2k4,0.052321599195322754,lumb,ARACNE,cacna2d3---map2k4
men1,zfp36l1,0.052272553966681734,lumb,ARACNE,men1---zfp36l1
asxl1,acvr1b,0.0522664800611814,lumb,ARACNE,acvr1b---asxl1
map3k1,pik3r1,0.05223989309266042,lumb,ARACNE,map3k1---pik3r1
bmp5,akap9,0.05223175237722888,lumb,ARACNE,akap9---bmp5
setd2,pbrm1,0.052183856990536626,lumb,ARACNE,pbrm1---setd2
epcam,mmp16,0.05211197955660918,lumb,ARACNE,epcam---mmp16
ncstn,prkcq,0.05177028363645775,lumb,ARACNE,ncstn---prkcq
bmp5,utrn,0.051759056817328286,lumb,ARACNE,bmp5---utrn
nfkb1,mapk3,0.05175540886605301,lumb,ARACNE,mapk3---nfkb1
numbl,cyp19a1,0.05173728989265758,lumb,ARACNE,cyp19a1---numbl
runx1,pik3r1,0.05171146055029929,lumb,ARACNE,pik3r1---runx1
bcas3,rad51c,0.051586833743304084,lumb,ARACNE,bcas3---rad51c
men1,ncstn,0.05144745461532274,lumb,ARACNE,men1---ncstn
map2k5,ptpn22,0.051348513041623356,lumb,ARACNE,map2k5---ptpn22
ptk2,col6a3,0.051318377764120626,lumb,ARACNE,col6a3---ptk2
vegfb,mapk14,0.05129329438755015,lumb,ARACNE,mapk14---vegfb
asxl1,notch3,0.05129329438755015,lumb,ARACNE,asxl1---notch3
map2k4,dll3,0.05129329438755015,lumb,ARACNE,dll3---map2k4
bmp4,col12a1,0.05129329438755015,lumb,ARACNE,bmp4---col12a1
dph1,palb2,0.05129329438755015,lumb,ARACNE,dph1---palb2
map3k1,lifr,0.05129329438755015,lumb,ARACNE,lifr---map3k1
setd2,acvr1,0.05118431874901841,lumb,ARACNE,acvr1---setd2
kmt2d,thsd7a,0.051076168622514295,lumb,ARACNE,kmt2d---thsd7a
st7,pdgfrb,0.05098198275584931,lumb,ARACNE,pdgfrb---st7
ptk2,casp8,0.050859151339644804,lumb,ARACNE,casp8---ptk2
pms2,casp8,0.05085269118433633,lumb,ARACNE,casp8---pms2
st7,bmf,0.05075140867124883,lumb,ARACNE,bmf---st7
fn1,mmp14,0.050460081475808494,lumb,ARACNE,fn1---mmp14
raf1,eif4e,0.050410417662847706,lumb,ARACNE,eif4e---raf1
arid1a,eif5a2,0.05038740416015308,lumb,ARACNE,arid1a---eif5a2
mapk3,bcl2l1,0.05036808121284686,lumb,ARACNE,bcl2l1---mapk3
map3k1,arid5b,0.050360022762212964,lumb,ARACNE,arid5b---map3k1
setd2,ctcf,0.05029992424673768,lumb,ARACNE,ctcf---setd2
raf1,tnk2,0.05029268247455665,lumb,ARACNE,raf1---tnk2
acvr1b,tsc2,0.05029109609283022,lumb,ARACNE,acvr1b---tsc2
rad51c,bmp4,0.05011788058475286,lumb,ARACNE,bmp4---rad51c
setd2,heyl,0.05008225551245271,lumb,ARACNE,heyl---setd2
setd2,ncstn,0.050066538832875374,lumb,ARACNE,ncstn---setd2
hsd17b6,map2k2,0.04999678557057585,lumb,ARACNE,hsd17b6---map2k2
akt3,nbn,0.049952234612995916,lumb,ARACNE,akt3---nbn
nfkb1,pms2,0.04994755752974278,lumb,ARACNE,nfkb1---pms2
hey2,e2f4,0.04994536542522798,lumb,ARACNE,e2f4---hey2
acvr1,mlst8,0.04982583478682212,lumb,ARACNE,acvr1---mlst8
hsd17b1,map2k5,0.04963283689440079,lumb,ARACNE,hsd17b1---map2k5
bmp4,col6a3,0.04963065244261511,lumb,ARACNE,bmp4---col6a3
rbl1,ctcf,0.04957238780834494,lumb,ARACNE,ctcf---rbl1
notch3,map2k2,0.04955581205572024,lumb,ARACNE,map2k2---notch3
hdac1,kdm3a,0.04951235903340656,lumb,ARACNE,hdac1---kdm3a
rpgr,fn1,0.04950652162670188,lumb,ARACNE,fn1---rpgr
ncor2,heyl,0.04949815120362189,lumb,ARACNE,heyl---ncor2
fn1,arid5b,0.04943167944797722,lumb,ARACNE,arid5b---fn1
ackr3,mmp13,0.04908588604695563,lumb,ARACNE,ackr3---mmp13
spen,ccnd3,0.04908186080457888,lumb,ARACNE,ccnd3---spen
sdc4,thada,0.049059846809997865,lumb,ARACNE,sdc4---thada
chd1,fn1,0.049054579706093726,lumb,ARACNE,chd1---fn1
rad51c,maml1,0.04903989196128222,lumb,ARACNE,maml1---rad51c
notch3,tubb4b,0.04897030671203684,lumb,ARACNE,notch3---tubb4b
tsc2,ctcf,0.04896793588424764,lumb,ARACNE,ctcf---tsc2
tnk2,pms2,0.04887525810698534,lumb,ARACNE,pms2---tnk2
asxl2,prkcq,0.04861056171482048,lumb,ARACNE,asxl2---prkcq
ncoa2,hsd17b7,0.04859533089129009,lumb,ARACNE,hsd17b7---ncoa2
vegfb,pdgfrb,0.04858532051528286,lumb,ARACNE,pdgfrb---vegfb
men1,eif4e,0.04856039733286632,lumb,ARACNE,eif4e---men1
smad6,nrarp,0.048162293344826246,lumb,ARACNE,nrarp---smad6
chd1,nf2,0.048155121801992884,lumb,ARACNE,chd1---nf2
hist1h2bc,pten,0.04815238139763345,lumb,ARACNE,hist1h2bc---pten
tnk2,src,0.04814703871929371,lumb,ARACNE,src---tnk2
acvr1b,hdac2,0.04813987062471359,lumb,ARACNE,acvr1b---hdac2
ncstn,arid1a,0.04812452856982574,lumb,ARACNE,arid1a---ncstn
afdn,mapk14,0.048035004298297324,lumb,ARACNE,afdn---mapk14
raf1,ncoa3,0.04783160559411126,lumb,ARACNE,ncoa3---raf1
mapk3,ncor2,0.047829717194617594,lumb,ARACNE,mapk3---ncor2
nr1i2,numbl,0.04768799201331575,lumb,ARACNE,nr1i2---numbl
herc2,mmp1,0.04764766432857925,lumb,ARACNE,herc2---mmp1
ppp2cb,lifr,0.047618659688735576,lumb,ARACNE,lifr---ppp2cb
pms2,smad6,0.047481978054595864,lumb,ARACNE,pms2---smad6
hsd17b14,mapk3,0.047382473129998104,lumb,ARACNE,hsd17b14---mapk3
pms2,runx1,0.0472550085702359,lumb,ARACNE,pms2---runx1
pms2,akap9,0.04723594502154249,lumb,ARACNE,akap9---pms2
bmp4,eif5a2,0.04692944036561286,lumb,ARACNE,bmp4---eif5a2
map2k4,e2f4,0.04688949525166208,lumb,ARACNE,e2f4---map2k4
ncoa2,rbl1,0.04683873823003282,lumb,ARACNE,ncoa2---rbl1
cdh1,rbl2,0.04683346008319589,lumb,ARACNE,cdh1---rbl2
nf2,casp8,0.046742717456982774,lumb,ARACNE,casp8---nf2
tgfbr3,st7,0.04648011044472433,lumb,ARACNE,st7---tgfbr3
ptprd,csf1r,0.046479994608562336,lumb,ARACNE,csf1r---ptprd
hsd17b14,acvr1b,0.04647979070908992,lumb,ARACNE,acvr1b---hsd17b14
hist1h2bc,maml1,0.04638054625817123,lumb,ARACNE,hist1h2bc---maml1
asxl2,tubb4b,0.04634750492171946,lumb,ARACNE,asxl2---tubb4b
cdh1,pik3r1,0.04634747773840164,lumb,ARACNE,cdh1---pik3r1
pik3r1,hsd17b7,0.046340902186090105,lumb,ARACNE,hsd17b7---pik3r1
kdm5a,ccnd3,0.04632194788034205,lumb,ARACNE,ccnd3---kdm5a
ncor2,casp8,0.04630450991519286,lumb,ARACNE,casp8---ncor2
pbrm1,kdm3a,0.046269291570799176,lumb,ARACNE,kdm3a---pbrm1
men1,herc2,0.045962834631124494,lumb,ARACNE,herc2---men1
tnk2,notch3,0.045897496761466705,lumb,ARACNE,notch3---tnk2
maml1,runx1,0.04589056982393824,lumb,ARACNE,maml1---runx1
nf2,inhba,0.04588496906263728,lumb,ARACNE,inhba---nf2
hsd17b6,mmp14,0.04588471421323348,lumb,ARACNE,hsd17b6---mmp14
smad6,col12a1,0.045883259597300885,lumb,ARACNE,col12a1---smad6
mmp16,thsd7a,0.04559433383941869,lumb,ARACNE,mmp16---thsd7a
hsd17b6,or6a2,0.045577154522024266,lumb,ARACNE,hsd17b6---or6a2
vegfb,hdac2,0.04551882264940943,lumb,ARACNE,hdac2---vegfb
vegfb,utrn,0.04544157123568571,lumb,ARACNE,utrn---vegfb
setd2,foxo3,0.045438722439385515,lumb,ARACNE,foxo3---setd2
syne1,sdc4,0.045435311158678715,lumb,ARACNE,sdc4---syne1
hdac1,asxl1,0.04542931772667824,lumb,ARACNE,asxl1---hdac1
acvr1b,syne1,0.045398569671307065,lumb,ARACNE,acvr1b---syne1
hsd17b14,col6a3,0.04538525361572088,lumb,ARACNE,col6a3---hsd17b14
setd2,dll3,0.04512601450346754,lumb,ARACNE,dll3---setd2
fn1,sdc4,0.04501505060230482,lumb,ARACNE,fn1---sdc4
itgb3,utrn,0.04499843088125921,lumb,ARACNE,itgb3---utrn
tsc2,prkcq,0.04498951736768486,lumb,ARACNE,prkcq---tsc2
spen,smarcd1,0.04497301299895007,lumb,ARACNE,smarcd1---spen
hdac1,hist1h2bc,0.04494834905103229,lumb,ARACNE,hdac1---hist1h2bc
ncor2,mapk6,0.044919068091484604,lumb,ARACNE,mapk6---ncor2
cxcr1,cyp19a1,0.04474060384892198,lumb,ARACNE,cxcr1---cyp19a1
mmp13,map2k5,0.04468693477779606,lumb,ARACNE,map2k5---mmp13
ncor1,ptpn22,0.04466742456953554,lumb,ARACNE,ncor1---ptpn22
setd2,tubb4b,0.04462202238241186,lumb,ARACNE,setd2---tubb4b
zfp36l1,sdc4,0.04461467150456411,lumb,ARACNE,sdc4---zfp36l1
eif4e,hsd17b6,0.044605760960419794,lumb,ARACNE,eif4e---hsd17b6
ncor1,tsc2,0.044541824548472775,lumb,ARACNE,ncor1---tsc2
pten,pik3r1,0.044538921373107776,lumb,ARACNE,pik3r1---pten
map3k3,rpgr,0.04446208369121507,lumb,ARACNE,map3k3---rpgr
herc2,smarcd1,0.04443569182432583,lumb,ARACNE,herc2---smarcd1
map3k3,arid2,0.04441779956851111,lumb,ARACNE,arid2---map3k3
afdn,arid2,0.04431981105360894,lumb,ARACNE,afdn---arid2
ptk2,prkcq,0.04422287866214791,lumb,ARACNE,prkcq---ptk2
raf1,smarcd1,0.044079048995405934,lumb,ARACNE,raf1---smarcd1
cdkn1b,mmp1,0.04407614509499158,lumb,ARACNE,cdkn1b---mmp1
hras,ptprm,0.044071889121370056,lumb,ARACNE,hras---ptprm
map2k4,pik3r1,0.044069904628983636,lumb,ARACNE,map2k4---pik3r1
mlst8,ptpn22,0.04405434449172496,lumb,ARACNE,mlst8---ptpn22
bmpr1a,mapk6,0.04405428979855763,lumb,ARACNE,bmpr1a---mapk6
setd2,kdm5a,0.04404531075579943,lumb,ARACNE,kdm5a---setd2
palb2,abcc1,0.044026235595950425,lumb,ARACNE,abcc1---palb2
ncor2,tsc2,0.04402198428176085,lumb,ARACNE,ncor2---tsc2
thsd7a,cyp19a1,0.043913228040746155,lumb,ARACNE,cyp19a1---thsd7a
foxo3,mmp1,0.043771198877831985,lumb,ARACNE,foxo3---mmp1
maml1,sdc4,0.043771159057817144,lumb,ARACNE,maml1---sdc4
cxcr1,mmp16,0.04377097263195395,lumb,ARACNE,cxcr1---mmp16
ncoa2,arid1a,0.04369143190432112,lumb,ARACNE,arid1a---ncoa2
hsd17b6,sdc4,0.04361867084693749,lumb,ARACNE,hsd17b6---sdc4
tnk2,hsd17b6,0.043601662373978556,lumb,ARACNE,hsd17b6---tnk2
herc2,tubb1,0.043595212928819294,lumb,ARACNE,herc2---tubb1
men1,maml1,0.043515293755477025,lumb,ARACNE,maml1---men1
hsd17b7,jak2,0.04331929270182755,lumb,ARACNE,hsd17b7---jak2
ppp2cb,hist1h2bc,0.04318469929553981,lumb,ARACNE,hist1h2bc---ppp2cb
raf1,ncor1,0.04318271754341296,lumb,ARACNE,ncor1---raf1
cdkn1a,casp8,0.04317223802473613,lumb,ARACNE,casp8---cdkn1a
maml1,syne1,0.043171917939362814,lumb,ARACNE,maml1---syne1
smarcd1,arid2,0.043166117979136054,lumb,ARACNE,arid2---smarcd1
fn1,mapk14,0.0431632057535829,lumb,ARACNE,fn1---mapk14
asxl1,map3k3,0.04315385459699694,lumb,ARACNE,asxl1---map3k3
pms2,peg3,0.0431489941621912,lumb,ARACNE,peg3---pms2
ncor2,bcl2l1,0.043130060882516474,lumb,ARACNE,bcl2l1---ncor2
mmp1,map2k5,0.04300971435976031,lumb,ARACNE,map2k5---mmp1
smarcd1,arid1a,0.04300096950328136,lumb,ARACNE,arid1a---smarcd1
mmp13,clk3,0.04286840221963484,lumb,ARACNE,clk3---mmp13
mmp13,eif4e,0.04281271887374416,lumb,ARACNE,eif4e---mmp13
setd2,taf1,0.04279084435688851,lumb,ARACNE,setd2---taf1
pbrm1,rpgr,0.04272085735100273,lumb,ARACNE,pbrm1---rpgr
rad51c,map3k1,0.04271922530032679,lumb,ARACNE,map3k1---rad51c
cdkn1a,gpr32,0.04271885016988097,lumb,ARACNE,cdkn1a---gpr32
ppp2cb,mtor,0.04271763500602521,lumb,ARACNE,mtor---ppp2cb
setd2,syne1,0.04271712590628507,lumb,ARACNE,setd2---syne1
men1,ptpn22,0.042671289853547734,lumb,ARACNE,men1---ptpn22
hsd17b14,gldc,0.04261213197396607,lumb,ARACNE,gldc---hsd17b14
setd2,clk3,0.04257954903072125,lumb,ARACNE,clk3---setd2
serpini1,bmpr1a,0.04241505242832133,lumb,ARACNE,bmpr1a---serpini1
kmt2d,utrn,0.04226397985339503,lumb,ARACNE,kmt2d---utrn
cyp2c8,arid1b,0.04226197801502529,lumb,ARACNE,arid1b---cyp2c8
lifr,cyp19a1,0.04226192283964636,lumb,ARACNE,cyp19a1---lifr
raf1,ptprd,0.04226053941273111,lumb,ARACNE,ptprd---raf1
asxl1,palb2,0.042241824325996546,lumb,ARACNE,asxl1---palb2
map3k3,hsd17b7,0.04224037149930027,lumb,ARACNE,hsd17b7---map3k3
tnk2,ccnd3,0.04218365489304876,lumb,ARACNE,ccnd3---tnk2
eif4e,ncor2,0.04183516355932593,lumb,ARACNE,eif4e---ncor2
chd1,inhbc,0.04179961174510893,lumb,ARACNE,chd1---inhbc
mapk3,mapk6,0.041798109721108645,lumb,ARACNE,mapk3---mapk6
tubb4b,ptpn22,0.04179519158794598,lumb,ARACNE,ptpn22---tubb4b
ncoa2,rbl2,0.041793821450821333,lumb,ARACNE,ncoa2---rbl2
itgb3,ncoa3,0.041510326366791084,lumb,ARACNE,itgb3---ncoa3
hdac9,cyp19a1,0.041382168316905776,lumb,ARACNE,cyp19a1---hdac9
wfdc2,pdgfrb,0.04136065489941032,lumb,ARACNE,pdgfrb---wfdc2
foxo3,smad6,0.041354469242083525,lumb,ARACNE,foxo3---smad6
pms2,notch3,0.0413530312075201,lumb,ARACNE,notch3---pms2
smarcd1,notch3,0.041350580744059506,lumb,ARACNE,notch3---smarcd1
herc2,syne1,0.041345798298119796,lumb,ARACNE,herc2---syne1
sdc4,col12a1,0.0413424436276939,lumb,ARACNE,col12a1---sdc4
ncstn,ptprm,0.04130180743944489,lumb,ARACNE,ncstn---ptprm
cdkn1b,prkcq,0.041265506590439927,lumb,ARACNE,cdkn1b---prkcq
sox9,dll1,0.04105775909687459,lumb,ARACNE,dll1---sox9
men1,akt3,0.04099773061682743,lumb,ARACNE,akt3---men1
mapk8,tsc2,0.04090275161839063,lumb,ARACNE,mapk8---tsc2
eif4e,ncor1,0.04089916340726507,lumb,ARACNE,eif4e---ncor1
smad6,csf1r,0.04088189738343129,lumb,ARACNE,csf1r---smad6
ncoa2,ctcf,0.040877214156735064,lumb,ARACNE,ctcf---ncoa2
asxl1,sdc4,0.04085147526417465,lumb,ARACNE,asxl1---sdc4
serpini1,syne1,0.04082199452025481,lumb,ARACNE,serpini1---syne1
bcas3,apaf1,0.04082199452025481,lumb,ARACNE,apaf1---bcas3
ppp2cb,dph1,0.04082199452025481,lumb,ARACNE,dph1---ppp2cb
ppp2cb,abcb11,0.04082199452025481,lumb,ARACNE,abcb11---ppp2cb
setd2,fgf1,0.04082199452025481,lumb,ARACNE,fgf1---setd2
setd2,e2f4,0.04082199452025481,lumb,ARACNE,e2f4---setd2
bmp5,flt3,0.04082199452025481,lumb,ARACNE,bmp5---flt3
bmp5,map2k5,0.04082199452025481,lumb,ARACNE,bmp5---map2k5
cdkn1b,foxo3,0.04082199452025481,lumb,ARACNE,cdkn1b---foxo3
cdkn1b,pik3r3,0.04082199452025481,lumb,ARACNE,cdkn1b---pik3r3
mmp13,rad51c,0.04082199452025481,lumb,ARACNE,mmp13---rad51c
mmp13,ccnd3,0.04082199452025481,lumb,ARACNE,ccnd3---mmp13
cacna2d3,ptprm,0.04082199452025481,lumb,ARACNE,cacna2d3---ptprm
wfdc2,akr1c1,0.04082199452025481,lumb,ARACNE,akr1c1---wfdc2
foxo3,herc2,0.04082199452025481,lumb,ARACNE,foxo3---herc2
nfkb1,epcam,0.04082199452025481,lumb,ARACNE,epcam---nfkb1
map2k4,hsd17b6,0.04082199452025481,lumb,ARACNE,hsd17b6---map2k4
map2k4,palb2,0.04082199452025481,lumb,ARACNE,map2k4---palb2
epcam,mapk8,0.04082199452025481,lumb,ARACNE,epcam---mapk8
epcam,inha,0.04082199452025481,lumb,ARACNE,epcam---inha
hey1,smarcd1,0.04082199452025481,lumb,ARACNE,hey1---smarcd1
