x,y,weight,subtype,method,edge_id
eif4e,map2k1,0.02572120226913502,basal,GENIE3,eif4e---eif4e
numbl,mmp16,0.02566705999217072,basal,GENIE3,numbl---numbl
adam10,magea8,0.02564397377345884,basal,GENIE3,adam10---adam10
map2k5,map2k1,0.02562789659195535,basal,GENIE3,map2k5---map2k5
ttyh1,mmp7,0.025574988450821363,basal,GENIE3,ttyh1---ttyh1
dab2,pik3r1,0.025535632296516605,basal,GENIE3,dab2---dab2
itgav,mmp7,0.025527759213201575,basal,GENIE3,itgav---itgav
eif5a2,dab2,0.02552761084231806,basal,GENIE3,eif5a2---eif5a2
adgra2,mmp11,0.025502542733929576,basal,GENIE3,adgra2---adgra2
pms2,pik3r3,0.02548578270810357,basal,GENIE3,pms2---pms2
mapk9,pms2,0.025484140790724908,basal,GENIE3,mapk9---mapk9
mapk1,smarcd1,0.025479751375083945,basal,GENIE3,mapk1---mapk1
mmp7,ttyh1,0.02545532666189408,basal,GENIE3,mmp7---mmp7
acvr1,nt5e,0.02544757375736029,basal,GENIE3,acvr1---acvr1
hsd3b1,mmp19,0.02542365790816075,basal,GENIE3,hsd3b1---hsd3b1
mmp12,rbpj,0.025417595442444228,basal,GENIE3,mmp12---mmp12
sf3b1,arid1a,0.025374008723907732,basal,GENIE3,sf3b1---sf3b1
itgav,map2k1,0.025321636063574106,basal,GENIE3,itgav---itgav
numbl,stk11,0.025302452201202984,basal,GENIE3,numbl---numbl
pdgfrb,vegfb,0.02525208663215068,basal,GENIE3,pdgfrb---pdgfrb
dnah11,bmpr1a,0.02524731510147918,basal,GENIE3,dnah11---dnah11
adam10,abcc10,0.025236385959576925,basal,GENIE3,adam10---adam10
cdk6,notch2,0.025233759714160336,basal,GENIE3,cdk6---cdk6
map2k1,ctnna1,0.02519884063755931,basal,GENIE3,map2k1---map2k1
cdk2,rbl1,0.025194311284126584,basal,GENIE3,cdk2---cdk2
nf2,cdk2,0.02516738271219555,basal,GENIE3,nf2---nf2
akr1c2,notch2,0.02515154068487542,basal,GENIE3,akr1c2---akr1c2
ncor2,cxcr2,0.025140351346987642,basal,GENIE3,ncor2---ncor2
myc,cdk6,0.025139393673390704,basal,GENIE3,myc---myc
nfkb2,map2k2,0.02512652558318301,basal,GENIE3,nfkb2---nfkb2
mmp1,prkcq,0.025102974799051495,basal,GENIE3,mmp1---mmp1
mmp11,hdac1,0.025080603820365973,basal,GENIE3,mmp11---mmp11
heyl,dab2,0.0250793496102563,basal,GENIE3,heyl---heyl
mmp11,acvr1,0.025056465188974128,basal,GENIE3,mmp11---mmp11
stat3,mapk14,0.025042203446327647,basal,GENIE3,stat3---stat3
epcam,eif4e,0.025024172469575324,basal,GENIE3,epcam---epcam
mapk4,asxl1,0.024996621836211468,basal,GENIE3,mapk4---mapk4
nt5e,col6a3,0.024995967412145596,basal,GENIE3,nt5e---nt5e
mapk9,mapk6,0.02494459787026961,basal,GENIE3,mapk9---mapk9
eif4e,epcam,0.024934829231920672,basal,GENIE3,eif4e---eif4e
jak1,rbl2,0.024924199668171453,basal,GENIE3,jak1---jak1
tnk2,mmp23b,0.024913572368522333,basal,GENIE3,tnk2---tnk2
mapk9,adam17,0.024900074968147223,basal,GENIE3,mapk9---mapk9
jak1,adam17,0.024866346025220854,basal,GENIE3,jak1---jak1
mapk9,acvr2b,0.02480246498224597,basal,GENIE3,mapk9---mapk9
nfkb1,ccnd1,0.024799083324406574,basal,GENIE3,nfkb1---nfkb1
ptprm,nfkb2,0.024794291242773138,basal,GENIE3,ptprm---ptprm
ccnb1,runx1,0.024792090251051228,basal,GENIE3,ccnb1---ccnb1
kmt2d,akap9,0.024788902804684095,basal,GENIE3,kmt2d---kmt2d
mecom,ptk2,0.02475032308566849,basal,GENIE3,mecom---mecom
stat3,taf1,0.024723379014539054,basal,GENIE3,stat3---stat3
kdm3a,birc6,0.02470207785807588,basal,GENIE3,kdm3a---kdm3a
eif4e,acvr2b,0.024683331232115673,basal,GENIE3,eif4e---eif4e
nras,erbb2,0.024595989285814534,basal,GENIE3,nras---nras
ptprm,ccnd2,0.024586754752387696,basal,GENIE3,ptprm---ptprm
fancd2,ryr2,0.02458659428074566,basal,GENIE3,fancd2---fancd2
src,ncoa3,0.02458540449081751,basal,GENIE3,src---src
src,akt1s1,0.024576307566163233,basal,GENIE3,src---src
itgav,tubb4b,0.024572692430223007,basal,GENIE3,itgav---itgav
rbl1,palb2,0.024551827451150365,basal,GENIE3,rbl1---rbl1
map2k2,pik3r3,0.024549562793517065,basal,GENIE3,map2k2---map2k2
mapk9,fbxw7,0.02454784791955108,basal,GENIE3,mapk9---mapk9
akap9,mmp19,0.02454634684199786,basal,GENIE3,akap9---akap9
cbfb,map4,0.02452524208549822,basal,GENIE3,cbfb---cbfb
adam10,akt1s1,0.024507634000057274,basal,GENIE3,adam10---adam10
heyl,col6a3,0.024488652190076385,basal,GENIE3,heyl---heyl
jak1,map4,0.024465009414155886,basal,GENIE3,jak1---jak1
erbb4,map2k1,0.024463733814006967,basal,GENIE3,erbb4---erbb4
map2k1,map4,0.024443504196123674,basal,GENIE3,map2k1---map2k1
eif4e,arid1a,0.02441153805047311,basal,GENIE3,eif4e---eif4e
ncor2,runx1,0.024405990473360013,basal,GENIE3,ncor2---ncor2
nf2,stat3,0.02440357257495545,basal,GENIE3,nf2---nf2
gsk3b,eif4e,0.02437498434814798,basal,GENIE3,gsk3b---gsk3b
adam10,myc,0.024369623003279314,basal,GENIE3,adam10---adam10
pms2,gdf11,0.024349359345950415,basal,GENIE3,pms2---pms2
runx1,epcam,0.024324689640301655,basal,GENIE3,runx1---runx1
eif4e,itgav,0.024313863345727715,basal,GENIE3,eif4e---eif4e
nr1i2,cyp19a1,0.02430614437299132,basal,GENIE3,nr1i2---nr1i2
nr1i2,stk11,0.024294158785317092,basal,GENIE3,nr1i2---nr1i2
stat3,frmd3,0.024209556700028455,basal,GENIE3,stat3---stat3
asxl1,src,0.02419270654882594,basal,GENIE3,asxl1---asxl1
epcam,clk3,0.024184088676440278,basal,GENIE3,epcam---epcam
nfkb2,srd5a1,0.024181327558617318,basal,GENIE3,nfkb2---nfkb2
hdac9,numbl,0.02418025181942554,basal,GENIE3,hdac9---hdac9
tnk2,fas,0.024175714019509905,basal,GENIE3,tnk2---tnk2
pten,bmpr1a,0.024170422134650992,basal,GENIE3,pten---pten
notch1,e2f3,0.02416014771899147,basal,GENIE3,notch1---notch1
kdm5a,e2f3,0.024148538495676504,basal,GENIE3,kdm5a---kdm5a
frmd3,ptk2,0.024138934931143077,basal,GENIE3,frmd3---frmd3
numbl,dph1,0.024138576850628667,basal,GENIE3,numbl---numbl
rad51,ncor2,0.02413502721259648,basal,GENIE3,rad51---rad51
ccna1,srd5a1,0.02411559527310496,basal,GENIE3,ccna1---ccna1
smad4,bmpr1a,0.024094975500403976,basal,GENIE3,smad4---smad4
adgra2,ncor2,0.024081478433797765,basal,GENIE3,adgra2---adgra2
dll3,mecom,0.0240660521505347,basal,GENIE3,dll3---dll3
akr1c2,bmp5,0.024041739539151178,basal,GENIE3,akr1c2---akr1c2
dll1,mmp27,0.024041668186137646,basal,GENIE3,dll1---dll1
ccne1,fancd2,0.02403708401862277,basal,GENIE3,ccne1---ccne1
thada,hdac1,0.024033193405885132,basal,GENIE3,thada---thada
notch3,nt5e,0.024019271627550187,basal,GENIE3,notch3---notch3
rad51,ncoa2,0.0240118273217915,basal,GENIE3,rad51---rad51
frmd3,hes2,0.023999701234868373,basal,GENIE3,frmd3---frmd3
nfkb2,psen2,0.02397292232949746,basal,GENIE3,nfkb2---nfkb2
erbb4,itgav,0.02397249533579255,basal,GENIE3,erbb4---erbb4
pdgfrb,ccnb1,0.02394226953827116,basal,GENIE3,pdgfrb---pdgfrb
nrarp,cyp11a1,0.023932076133412108,basal,GENIE3,nrarp---nrarp
adam17,abcc10,0.02389595816674747,basal,GENIE3,adam17---adam17
peg3,adgra2,0.023868095926628065,basal,GENIE3,peg3---peg3
bcl2l1,myc,0.02386297473065158,basal,GENIE3,bcl2l1---bcl2l1
mmp7,nras,0.023812374056540568,basal,GENIE3,mmp7---mmp7
pik3r1,nras,0.023803003774465255,basal,GENIE3,pik3r1---pik3r1
smarcd1,ncor2,0.023764102907671582,basal,GENIE3,smarcd1---smarcd1
pdgfrb,pdgfa,0.023754104622053067,basal,GENIE3,pdgfrb---pdgfrb
cdk2,palb2,0.02374106427492407,basal,GENIE3,cdk2---cdk2
eif4e,runx1,0.02372116818244313,basal,GENIE3,eif4e---eif4e
smad4,cdk2,0.02370845955769183,basal,GENIE3,smad4---smad4
rassf1,men1,0.0236647077474563,basal,GENIE3,rassf1---rassf1
runx1,pdgfrb,0.023661284171553273,basal,GENIE3,runx1---runx1
palb2,cdk2,0.023625996383466425,basal,GENIE3,palb2---palb2
utrn,kmt2d,0.02362456564431813,basal,GENIE3,utrn---utrn
pbrm1,smad6,0.023575621099553093,basal,GENIE3,pbrm1---pbrm1
shank2,ttyh1,0.023546387638402205,basal,GENIE3,shank2---shank2
mmp19,shbg,0.02343116387846285,basal,GENIE3,mmp19---mmp19
fbxw7,eif4e,0.023403143177993423,basal,GENIE3,fbxw7---fbxw7
kmt2d,cxcr2,0.02336022862836863,basal,GENIE3,kmt2d---kmt2d
mapk9,pbrm1,0.023342534000295588,basal,GENIE3,mapk9---mapk9
kdm6a,akt1s1,0.02334004674794809,basal,GENIE3,kdm6a---kdm6a
jag1,ccnd1,0.02333579548491194,basal,GENIE3,jag1---jag1
vegfb,map2,0.023289251608012655,basal,GENIE3,vegfb---vegfb
ryr2,cxcr2,0.023272872272654576,basal,GENIE3,ryr2---ryr2
rad51,dab2,0.023250114757649806,basal,GENIE3,rad51---rad51
acvr1b,arid1a,0.023244462853099803,basal,GENIE3,acvr1b---acvr1b
runx1,eif4e,0.02323779800786242,basal,GENIE3,runx1---runx1
asxl2,maml1,0.023236896908714905,basal,GENIE3,asxl2---asxl2
runx1,ccnb1,0.02323645160582472,basal,GENIE3,runx1---runx1
frmd3,ttyh1,0.023229554995863155,basal,GENIE3,frmd3---frmd3
spry2,acvr2a,0.023213430250385678,basal,GENIE3,spry2---spry2
mmp3,fancd2,0.023209448912984616,basal,GENIE3,mmp3---mmp3
hdac9,kmt2d,0.023201755054143517,basal,GENIE3,hdac9---hdac9
arid1a,spen,0.02312446019081612,basal,GENIE3,arid1a---arid1a
nt5e,tert,0.02311850803784694,basal,GENIE3,nt5e---nt5e
nras,notch2,0.0231096231662252,basal,GENIE3,nras---nras
eif4e,erbb4,0.023106405902228774,basal,GENIE3,eif4e---eif4e
jak1,myc,0.02308343055070858,basal,GENIE3,jak1---jak1
ctnna1,arid5b,0.023058639663618014,basal,GENIE3,ctnna1---ctnna1
tnk2,bmpr1a,0.023057100304846274,basal,GENIE3,tnk2---tnk2
acvr2a,acvr1,0.023041835248424142,basal,GENIE3,acvr2a---acvr2a
jag1,pik3r1,0.023011043072798606,basal,GENIE3,jag1---jag1
kdm3a,erbb4,0.0230013087951769,basal,GENIE3,kdm3a---kdm3a
pms2,sf3b1,0.02297513194849826,basal,GENIE3,pms2---pms2
stat5a,jak2,0.022963581778603675,basal,GENIE3,stat5a---stat5a
mmp16,hdac9,0.02293652872118489,basal,GENIE3,mmp16---mmp16
akt1,rbl1,0.022909504834256567,basal,GENIE3,akt1---akt1
rbl2,nfkb2,0.022906338088651713,basal,GENIE3,rbl2---rbl2
itgav,akt1,0.022876621223192277,basal,GENIE3,itgav---itgav
eif4e,rad51,0.022871210519377648,basal,GENIE3,eif4e---eif4e
runx1,dab2,0.02284892065286589,basal,GENIE3,runx1---runx1
rad51,eif4e,0.022829507458813854,basal,GENIE3,rad51---rad51
myc,adam10,0.022783392545153165,basal,GENIE3,myc---myc
sf3b1,smad4,0.02274550368542227,basal,GENIE3,sf3b1---sf3b1
herc2,map2k5,0.02273952063608563,basal,GENIE3,herc2---herc2
sf3b1,ncoa2,0.02273051854176605,basal,GENIE3,sf3b1---sf3b1
bmpr1a,pten,0.0227201748694157,basal,GENIE3,bmpr1a---bmpr1a
kdm6a,nfkb2,0.022687201165208448,basal,GENIE3,kdm6a---kdm6a
mecom,adgra2,0.022662563675002655,basal,GENIE3,mecom---mecom
inhba,ryr2,0.022655377755762707,basal,GENIE3,inhba---inhba
sf3b1,adam10,0.02264444856638234,basal,GENIE3,sf3b1---sf3b1
numbl,thsd7a,0.022643500483984193,basal,GENIE3,numbl---numbl
sf3b1,pms2,0.0226414458273217,basal,GENIE3,sf3b1---sf3b1
notch3,shank2,0.022615950499986968,basal,GENIE3,notch3---notch3
jak2,ccnd2,0.02258854309352727,basal,GENIE3,jak2---jak2
pdgfrb,ccnd2,0.022582792906082377,basal,GENIE3,pdgfrb---pdgfrb
tbl1xr1,ccnd3,0.022582744301771124,basal,GENIE3,tbl1xr1---tbl1xr1
hey1,heyl,0.022580101456721444,basal,GENIE3,hey1---hey1
itgav,ptprm,0.022555351103279803,basal,GENIE3,itgav---itgav
e2f3,fancd2,0.02253502246921629,basal,GENIE3,e2f3---e2f3
fam20c,hsd17b10,0.022531348343748158,basal,GENIE3,fam20c---fam20c
itgav,acvr1,0.022512376502138207,basal,GENIE3,itgav---itgav
e2f3,ncstn,0.02249205099309972,basal,GENIE3,e2f3---e2f3
pdgfrb,myh9,0.02245834743143817,basal,GENIE3,pdgfrb---pdgfrb
notch1,tubb4b,0.02243977064910665,basal,GENIE3,notch1---notch1
ncoa3,nras,0.02242286274995256,basal,GENIE3,ncoa3---ncoa3
epcam,nt5e,0.022415952745568613,basal,GENIE3,epcam---epcam
fancd2,mmp3,0.022377826995912144,basal,GENIE3,fancd2---fancd2
asxl2,birc6,0.02237128710324724,basal,GENIE3,asxl2---asxl2
map2k1,stk11,0.02234697172221483,basal,GENIE3,map2k1---map2k1
itgav,cbfb,0.022331402069178087,basal,GENIE3,itgav---itgav
abcc10,psen2,0.02230580872351293,basal,GENIE3,abcc10---abcc10
jag1,nrarp,0.022248067658169318,basal,GENIE3,jag1---jag1
adgra2,mecom,0.022243319884451124,basal,GENIE3,adgra2---adgra2
dab2,fancd2,0.022220884642051946,basal,GENIE3,dab2---dab2
cbfb,sf3b1,0.022217292521243617,basal,GENIE3,cbfb---cbfb
eif4e,mapk6,0.022165374918422385,basal,GENIE3,eif4e---eif4e
eif5a2,runx1,0.022163672122369107,basal,GENIE3,eif5a2---eif5a2
acvr2b,map4,0.02212055721970226,basal,GENIE3,acvr2b---acvr2b
akr1c4,bmp5,0.022090000693675307,basal,GENIE3,akr1c4---akr1c4
bcl2l1,akt1,0.02206468132727662,basal,GENIE3,bcl2l1---bcl2l1
hdac2,map3k3,0.022041050876489783,basal,GENIE3,hdac2---hdac2
eif4e,tnk2,0.02203915281106787,basal,GENIE3,eif4e---eif4e
ncoa3,akt1,0.02202124365490361,basal,GENIE3,ncoa3---ncoa3
cxcr2,magea8,0.02200996816546032,basal,GENIE3,cxcr2---cxcr2
nras,akt1,0.022008236183738237,basal,GENIE3,nras---nras
smad6,arid5b,0.021992919409836033,basal,GENIE3,smad6---smad6
eif4e,maml1,0.021929317994684408,basal,GENIE3,eif4e---eif4e
rad51,runx1,0.02185819282333172,basal,GENIE3,rad51---rad51
birc6,asxl2,0.02184637604300143,basal,GENIE3,birc6---birc6
dab2,adgra2,0.021845606773759952,basal,GENIE3,dab2---dab2
rad51,nf2,0.021842828015693604,basal,GENIE3,rad51---rad51
eif4e,kdm3a,0.02181100764589986,basal,GENIE3,eif4e---eif4e
arid1a,src,0.02179952650684423,basal,GENIE3,arid1a---arid1a
nrarp,akt1,0.02168018526196769,basal,GENIE3,nrarp---nrarp
cbfb,itgav,0.021668637825345054,basal,GENIE3,cbfb---cbfb
ccne1,eif4ebp1,0.021666657750650093,basal,GENIE3,ccne1---ccne1
abcc10,nr1i2,0.021666038453629865,basal,GENIE3,abcc10---abcc10
ccne1,dll3,0.021649199301462786,basal,GENIE3,ccne1---ccne1
gdf11,ncor2,0.021648493955574784,basal,GENIE3,gdf11---gdf11
dab2,cdk2,0.02163913420873301,basal,GENIE3,dab2---dab2
ptprm,myh9,0.02163078613274137,basal,GENIE3,ptprm---ptprm
eif4e,mmp15,0.021620665018390522,basal,GENIE3,eif4e---eif4e
tbl1xr1,mapk6,0.021616094322597385,basal,GENIE3,tbl1xr1---tbl1xr1
itgav,akt1s1,0.021576104186878307,basal,GENIE3,itgav---itgav
rbpj,sik2,0.021570763761418667,basal,GENIE3,rbpj---rbpj
stk11,numbl,0.021568840577400928,basal,GENIE3,stk11---stk11
cbfb,palb2,0.021552866241236354,basal,GENIE3,cbfb---cbfb
nrarp,ccna1,0.021548679820622512,basal,GENIE3,nrarp---nrarp
pms2,ccnd3,0.021546852884878735,basal,GENIE3,pms2---pms2
pms2,mapk9,0.02152185925019797,basal,GENIE3,pms2---pms2
adgra2,pdgfa,0.02151626598423727,basal,GENIE3,adgra2---adgra2
hey1,nrarp,0.021510758844875258,basal,GENIE3,hey1---hey1
maml1,mmp12,0.021478826818648353,basal,GENIE3,maml1---maml1
jak1,mapk6,0.02145516925707586,basal,GENIE3,jak1---jak1
map2,vegfb,0.021443108764650796,basal,GENIE3,map2---map2
adam17,large1,0.02140701409672897,basal,GENIE3,adam17---adam17
pms2,asxl1,0.021384835248571914,basal,GENIE3,pms2---pms2
rbl2,mapk9,0.021369179907076936,basal,GENIE3,rbl2---rbl2
sf3b1,mmp15,0.021347129678709595,basal,GENIE3,sf3b1---sf3b1
kmt2d,mmp23b,0.021345797512839392,basal,GENIE3,kmt2d---kmt2d
akr1c4,shbg,0.02132387594484386,basal,GENIE3,akr1c4---akr1c4
pms2,runx1,0.02132320514098898,basal,GENIE3,pms2---pms2
adam17,map2k1,0.021306020435365558,basal,GENIE3,adam17---adam17
map2k2,map4,0.021282221315434332,basal,GENIE3,map2k2---map2k2
mapk9,map4,0.02127371233316008,basal,GENIE3,mapk9---mapk9
hey2,notch1,0.021273123293926083,basal,GENIE3,hey2---hey2
frmd3,acvr1b,0.021254165168006475,basal,GENIE3,frmd3---frmd3
nt5e,smarcd1,0.0212323460297796,basal,GENIE3,nt5e---nt5e
adam10,ctnna1,0.021231887299832317,basal,GENIE3,adam10---adam10
eif4e,myc,0.021201380942500788,basal,GENIE3,eif4e---eif4e
ncstn,notch1,0.021182761535649217,basal,GENIE3,ncstn---ncstn
pik3r1,vegfb,0.021174492749497186,basal,GENIE3,pik3r1---pik3r1
peg3,pten,0.02117448220621434,basal,GENIE3,peg3---peg3
acvr2b,kdm6a,0.02117291622243271,basal,GENIE3,acvr2b---acvr2b
map4,rbl2,0.02115727935748015,basal,GENIE3,map4---map4
ttyh1,bmpr1a,0.021103779021184568,basal,GENIE3,ttyh1---ttyh1
smad4,cbfb,0.021092879539395284,basal,GENIE3,smad4---smad4
dab2,eif5a2,0.021066160297673397,basal,GENIE3,dab2---dab2
bcl2l1,smad4,0.021047041858829416,basal,GENIE3,bcl2l1---bcl2l1
tubb4b,notch1,0.02104618941594125,basal,GENIE3,tubb4b---tubb4b
notch2,wfdc2,0.02104562473626006,basal,GENIE3,notch2---notch2
pik3r1,mecom,0.021030774659202337,basal,GENIE3,pik3r1---pik3r1
nrarp,cdk6,0.021020966283950865,basal,GENIE3,nrarp---nrarp
bmp7,magea8,0.02101585648274004,basal,GENIE3,bmp7---bmp7
stk11,thsd7a,0.020986120153336618,basal,GENIE3,stk11---stk11
ncoa3,ttyh1,0.020982795441546805,basal,GENIE3,ncoa3---ncoa3
akr1c2,hsd3b1,0.020945363592060354,basal,GENIE3,akr1c2---akr1c2
ccnd2,fas,0.020925717632191605,basal,GENIE3,ccnd2---ccnd2
adam10,nfkb2,0.020906005430353765,basal,GENIE3,adam10---adam10
cbfb,ctnna1,0.020822900018002282,basal,GENIE3,cbfb---cbfb
smad4,nrarp,0.020806080298439264,basal,GENIE3,smad4---smad4
ncoa3,map2,0.020798909368160663,basal,GENIE3,ncoa3---ncoa3
ncstn,pms2,0.0207199305179658,basal,GENIE3,ncstn---ncstn
map2k5,bmp7,0.020716164700764535,basal,GENIE3,map2k5---map2k5
notch2,myh9,0.020707175990855912,basal,GENIE3,notch2---notch2
tbl1xr1,map2k1,0.020704063264631947,basal,GENIE3,tbl1xr1---tbl1xr1
col6a3,heyl,0.020696458396035816,basal,GENIE3,col6a3---col6a3
src,mmp15,0.020696213702253472,basal,GENIE3,src---src
cxcr2,nr1i2,0.02069328356969576,basal,GENIE3,cxcr2---cxcr2
akr1c2,mecom,0.020691141901125018,basal,GENIE3,akr1c2---akr1c2
mmp7,akt1,0.020666523880956085,basal,GENIE3,mmp7---mmp7
nras,mapk14,0.020658601719540384,basal,GENIE3,nras---nras
map3k3,asxl1,0.020648607038623888,basal,GENIE3,map3k3---map3k3
eif5a2,notch3,0.020647411095697208,basal,GENIE3,eif5a2---eif5a2
eif4e,ctnna1,0.02061326893045444,basal,GENIE3,eif4e---eif4e
acvr2b,abcc10,0.02058897394935236,basal,GENIE3,acvr2b---acvr2b
abcc10,acvr2b,0.020573054139545237,basal,GENIE3,abcc10---abcc10
jak1,arid5b,0.020556482390613633,basal,GENIE3,jak1---jak1
eif4ebp1,srd5a1,0.020552527007712415,basal,GENIE3,eif4ebp1---eif4ebp1
tubb4a,raf1,0.02054066845774726,basal,GENIE3,tubb4a---tubb4a
epcam,runx1,0.0205339948886627,basal,GENIE3,epcam---epcam
hey2,erbb2,0.020515954933227148,basal,GENIE3,hey2---hey2
ccnb1,fas,0.02051497881513754,basal,GENIE3,ccnb1---ccnb1
birc6,kdm3a,0.02047876718116011,basal,GENIE3,birc6---birc6
map2k2,adam10,0.02047456321024682,basal,GENIE3,map2k2---map2k2
ccnb1,dab2,0.02046498763972924,basal,GENIE3,ccnb1---ccnb1
hey2,cdk6,0.020457563733303766,basal,GENIE3,hey2---hey2
rassf1,mmp14,0.020451091146668397,basal,GENIE3,rassf1---rassf1
men1,herc2,0.020449924633749256,basal,GENIE3,men1---men1
mmp7,tubb4b,0.020332159183536015,basal,GENIE3,mmp7---mmp7
eif4e,tert,0.020319263563603893,basal,GENIE3,eif4e---eif4e
notch2,cdk6,0.02031228585268054,basal,GENIE3,notch2---notch2
nfkb1,hras,0.020301932220566792,basal,GENIE3,nfkb1---nfkb1
pbrm1,tbl1xr1,0.020297051823739674,basal,GENIE3,pbrm1---pbrm1
gldc,rbl1,0.02028634101574402,basal,GENIE3,gldc---gldc
hdac2,maml1,0.02027790361525506,basal,GENIE3,hdac2---hdac2
spry2,dnah11,0.02025816714209692,basal,GENIE3,spry2---spry2
pdgfa,palb2,0.020251147667892346,basal,GENIE3,pdgfa---pdgfa
akt1,mmp7,0.020238313959630827,basal,GENIE3,akt1---akt1
ttyh1,ncoa3,0.020203159578453037,basal,GENIE3,ttyh1---ttyh1
hey1,notch3,0.02019316012548858,basal,GENIE3,hey1---hey1
sf3b1,ncoa3,0.020183256104136345,basal,GENIE3,sf3b1---sf3b1
palb2,bmpr1a,0.020179343383913802,basal,GENIE3,palb2---palb2
myh9,ncor2,0.020135723975234186,basal,GENIE3,myh9---myh9
hsd3b1,akap9,0.020134081283877846,basal,GENIE3,hsd3b1---hsd3b1
prkcq,mmp1,0.020128063151229895,basal,GENIE3,prkcq---prkcq
mmp17,folr1,0.020115986376422174,basal,GENIE3,mmp17---mmp17
mapk6,tbl1xr1,0.020113315950191488,basal,GENIE3,mapk6---mapk6
mmp11,adgra2,0.020097881824480687,basal,GENIE3,mmp11---mmp11
smarcd1,ccnd2,0.020092611137955924,basal,GENIE3,smarcd1---smarcd1
eif4e,cbfb,0.020090091958801713,basal,GENIE3,eif4e---eif4e
mmp11,mmp1,0.020052579336268306,basal,GENIE3,mmp11---mmp11
setd2,mmp27,0.020051993452120127,basal,GENIE3,setd2---setd2
numbl,plagl1,0.02004976837920992,basal,GENIE3,numbl---numbl
kmt2d,nr1i2,0.02004617043294583,basal,GENIE3,kmt2d---kmt2d
map2k1,adam10,0.020029722739193432,basal,GENIE3,map2k1---map2k1
map2k1,acvr2b,0.020020302136395673,basal,GENIE3,map2k1---map2k1
src,eif4e,0.02001737372745855,basal,GENIE3,src---src
mapk4,sik1,0.020013816335302692,basal,GENIE3,mapk4---mapk4
dll1,smad6,0.020013076593621167,basal,GENIE3,dll1---dll1
cbfb,rbl2,0.01999414297114947,basal,GENIE3,cbfb---cbfb
cbfb,map2k1,0.019986665085473285,basal,GENIE3,cbfb---cbfb
jak1,mapk14,0.019984618052166992,basal,GENIE3,jak1---jak1
mapk6,ctnna1,0.01998000454639167,basal,GENIE3,mapk6---mapk6
adam17,arid1a,0.01996198927680348,basal,GENIE3,adam17---adam17
arid1a,abcc10,0.01994486424844339,basal,GENIE3,arid1a---arid1a
pms2,stat3,0.019918593976388604,basal,GENIE3,pms2---pms2
hes2,frmd3,0.019903784012511007,basal,GENIE3,hes2---hes2
adam10,nf2,0.01990103342728877,basal,GENIE3,adam10---adam10
cyp11a1,abcc1,0.019888415623436448,basal,GENIE3,cyp11a1---cyp11a1
nrarp,notch3,0.019850998038520203,basal,GENIE3,nrarp---nrarp
akt1,notch2,0.019842613161455937,basal,GENIE3,akt1---akt1
stat5a,mmp14,0.01982652253755111,basal,GENIE3,stat5a---stat5a
inhba,clrn2,0.01980673496399316,basal,GENIE3,inhba---inhba
jak1,smad7,0.0197988700350855,basal,GENIE3,jak1---jak1
akr1c4,slc19a1,0.019796247865628985,basal,GENIE3,akr1c4---akr1c4
hdac9,cyp19a1,0.019781058469007167,basal,GENIE3,hdac9---hdac9
nras,map2,0.019765083314484663,basal,GENIE3,nras---nras
notch3,jag1,0.019726684536080136,basal,GENIE3,notch3---notch3
e2f3,smad4,0.01972488949212292,basal,GENIE3,e2f3---e2f3
mmp7,hey2,0.019721853805591008,basal,GENIE3,mmp7---mmp7
acvr1b,nt5e,0.019720934136649014,basal,GENIE3,acvr1b---acvr1b
jak2,nfkb1,0.019707576311289436,basal,GENIE3,jak2---jak2
ncor2,myh9,0.019698948806504333,basal,GENIE3,ncor2---ncor2
akr1c2,pik3r1,0.019676784256484937,basal,GENIE3,akr1c2---akr1c2
myc,jak1,0.01964501722743501,basal,GENIE3,myc---myc
nf2,pbrm1,0.019638189832843562,basal,GENIE3,nf2---nf2
mapk6,itgav,0.019601873324213235,basal,GENIE3,mapk6---mapk6
nfkb2,nf2,0.019593042901418306,basal,GENIE3,nfkb2---nfkb2
rbl2,tert,0.019589877869491446,basal,GENIE3,rbl2---rbl2
jak1,arid1a,0.019587301595161213,basal,GENIE3,jak1---jak1
pdgfa,dll1,0.01958473533784422,basal,GENIE3,pdgfa---pdgfa
nrarp,akt1s1,0.01958142444564086,basal,GENIE3,nrarp---nrarp
e2f3,notch1,0.019550069121022858,basal,GENIE3,e2f3---e2f3
ttyh1,hey2,0.01954912873689015,basal,GENIE3,ttyh1---ttyh1
jak1,ctnna1,0.01954849589823335,basal,GENIE3,jak1---jak1
kdm6a,ctnna1,0.019530129861252105,basal,GENIE3,kdm6a---kdm6a
nrarp,hey2,0.019501616737866073,basal,GENIE3,nrarp---nrarp
ttyh1,dll3,0.019450410437624167,basal,GENIE3,ttyh1---ttyh1
stat3,rbl1,0.019403783719286926,basal,GENIE3,stat3---stat3
fancd2,dab2,0.019382397570835628,basal,GENIE3,fancd2---fancd2
hey2,hey1,0.019376583303654712,basal,GENIE3,hey2---hey2
ncstn,ccne1,0.01936951112538246,basal,GENIE3,ncstn---ncstn
mmp3,palb2,0.0193668374895265,basal,GENIE3,mmp3---mmp3
jak1,tubb4b,0.019362236063052245,basal,GENIE3,jak1---jak1
adgra2,nras,0.01935455642775717,basal,GENIE3,adgra2---adgra2
