x,y,edge_id,subtype,method,type,ai,info,info_bits,info_cond,cplx,n_xy_ai,info_shifted,info_shifted_bits,ort_inferred,is_causal,sign,partial_correlation,p_y2x,p_x2y,consensus
heyl,kdr,heyl---kdr,lumb,MIIC,P,hey1 [65%],15.502435,0.0485147203822202,8.706193,6.90865,461,1.797543,0.00562539343142011,1,FALSE,+,0.219619062746316,0.5,0.5,3-method
mmp13,mmp14,mmp13---mmp14,lumb,MIIC,P,syne1 [88%],36.448276,0.11406452718905,10.380645,8.667593,461,1.713052,0.00536097966417553,1,FALSE,+,0.200809332745962,0.5,0.5,3-method
myh9,ncor2,myh9---ncor2,lumb,MIIC,P,pdgfrb [79%],23.985564,0.0750625905330257,8.639169,7.429893,461,1.209276,0.00378441754504565,2,FALSE,+,0.220712252965959,0.5,0.650085284715552,3-method
map2k4,pik3r1,map2k4---pik3r1,lumb,MIIC,P,cacna2d3 [34%];tgfbr3 [54%],25.70349,0.0804388233330565,5.666089,4.504033,461,1.162056,0.00363664301179017,1,FALSE,+,0.19926139791854,0.5,0.5,3-method
maml1,setd2,maml1---setd2,lumb,MIIC,P,asxl1 [49%];spen [40%];tsc2 [5%];raf1 [1%],38.906066,0.121756157220605,9.644997,8.848957,461,0.79604,0.00249119948015022,1,FALSE,+,0.200636727017224,0.5,0.415092046185092,3-method
map2k2,mtor,map2k2---mtor,lumb,MIIC,P,eif4e [78%];fgf1 [19%],32.687665,0.102295731439783,5.213567,4.765301,461,0.448266,0.00140284411106102,-2,FALSE,+,0.211613018241601,0.918790178116584,0.5,3-method
tnk2,tsc2,tnk2---tsc2,lumb,MIIC,P,eif4e [79%];asxl1 [20%],59.823358,0.18721662020808,6.455714,6.233434,461,0.22228,6.95623109954012e-4,2,FALSE,+,0.224777488903544,0.5,0.971102159913068,3-method
asxl1,hist1h2bc,asxl1---hist1h2bc,lumb,MIIC,P,foxo3 [54%];igf1 [45%],25.433315,0.0795933132838761,5.928756,5.715344,461,0.213412,6.67870789731443e-4,1,FALSE,-,-0.153204910712664,0.5,0.5,3-method
syne1,zfp36l1,syne1---zfp36l1,lumb,MIIC,N,pdgfra [100%],53.850177,0.168523608045321,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
maml1,tsc2,maml1---tsc2,lumb,MIIC,N,eif4e [100%],51.193576,0.160209800912304,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1,ppp2cb,acvr1---ppp2cb,lumb,MIIC,N,zfp36l1 [100%],35.589644,0.111377446650333,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,mmp1,col6a3---mmp1,lumb,MIIC,N,mmp13 [100%],35.376138,0.110709281688511,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ppp2cb,ptpn22,ppp2cb---ptpn22,lumb,MIIC,N,zfp36l1 [100%],38.719666,0.121172820223594,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif5a2,pdgfrb,eif5a2---pdgfrb,lumb,MIIC,N,dab2 [100%],49.609245,0.15525165237255,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kdm3a,ptpn22,kdm3a---ptpn22,lumb,MIIC,N,zfp36l1 [100%],39.905487,0.124883835573013,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,eif5a2,col12a1---eif5a2,lumb,MIIC,N,col6a3 [100%],33.775127,0.105698933250097,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1b,setd2,acvr1b---setd2,lumb,MIIC,N,tnk2 [100%],39.007945,0.12207498656566,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kdm5a,ppp2cb,kdm5a---ppp2cb,lumb,MIIC,N,epcam [100%],31.025815,0.0970949879393458,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1,mmp13,acvr1---mmp13,lumb,MIIC,N,pdgfra [100%],78.134245,0.244520363959009,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1,ctcf,acvr1---ctcf,lumb,MIIC,N,zfp36l1 [100%],25.228486,0.0789523029096239,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,tnk2,epcam---tnk2,lumb,MIIC,N,eif4e [100%],49.909605,0.15619162608726,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,pms2,asxl2---pms2,lumb,MIIC,N,maml1 [100%],26.785618,0.0838253324419656,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b7,kdm3a,hsd17b7---kdm3a,lumb,MIIC,N,ppp2cb [100%],35.191147,0.110130354143372,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
chd1,rpgr,chd1---rpgr,lumb,MIIC,N,arid2 [100%],36.793722,0.115145597104658,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
smarcd1,tnk2,smarcd1---tnk2,lumb,MIIC,N,setd2 [100%],49.475124,0.154831922000361,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1b,tsc2,acvr1b---tsc2,lumb,MIIC,N,tnk2 [100%],33.279101,0.104146624681004,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
map2k5,mmp13,map2k5---mmp13,lumb,MIIC,N,pdgfra [100%],23.190072,0.0725731060135749,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1b,smarcd1,acvr1b---smarcd1,lumb,MIIC,N,tnk2 [100%],40.802065,0.12768966775169,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
raf1,tnk2,raf1---tnk2,lumb,MIIC,N,setd2 [100%],29.676028,0.0928708425789198,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ackr3,fgf1,ackr3---fgf1,lumb,MIIC,N,hsd17b6 [100%],35.639791,0.111534381201777,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1,hdac2,acvr1---hdac2,lumb,MIIC,N,zfp36l1 [100%],32.344791,0.101222710573297,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
lifr,ppp2cb,lifr---ppp2cb,lumb,MIIC,N,eif4e [100%],32.050022,0.100300233839007,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,csf1r,col12a1---csf1r,lumb,MIIC,N,cdk6 [100%],33.400426,0.104526310094965,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
smarcd1,tsc2,smarcd1---tsc2,lumb,MIIC,N,eif4e [100%],20.89113,0.0653785892615329,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,kdm5a,eif4e---kdm5a,lumb,MIIC,N,epcam [100%],48.839901,0.152843997766178,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,men1,eif4e---men1,lumb,MIIC,N,tsc2 [100%],32.977516,0.103202817340643,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,runx1,eif4e---runx1,lumb,MIIC,N,pms2 [100%],38.059119,0.119105644776362,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl1,tubb4b,asxl1---tubb4b,lumb,MIIC,N,maml1 [100%],20.417629,0.0638967724620622,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
akap9,utrn,akap9---utrn,lumb,MIIC,N,mmp19 [100%],20.269227,0.0634323498385091,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kdm3a,map3k1,kdm3a---map3k1,lumb,MIIC,N,zfp36l1 [100%],34.453477,0.107821823013627,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cdkn1b,hsd17b7,cdkn1b---hsd17b7,lumb,MIIC,N,ppp2cb [100%],28.96962,0.0906601455757868,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,mmp13,col12a1---mmp13,lumb,MIIC,N,ptprd [82%];fn1 [18%],113.977856,0.356692597879298,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,spen,epcam---spen,lumb,MIIC,N,eif4e [100%],31.799142,0.0995151073056919,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,mapk6,epcam---mapk6,lumb,MIIC,N,tnk2 [100%],22.100664,0.069163814215083,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
map2k5,zfp36l1,map2k5---zfp36l1,lumb,MIIC,N,pdgfra [100%],38.586899,0.120757327181309,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
chd1,kdm3a,chd1---kdm3a,lumb,MIIC,N,arid2 [100%],47.568344,0.148864672434057,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cdkn1b,chd1,cdkn1b---chd1,lumb,MIIC,N,kdm3a [100%],30.623407,0.0958356559957145,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,hsd17b6,col12a1---hsd17b6,lumb,MIIC,N,fn1 [74%];ptprd [26%],127.866237,0.400156151880765,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncstn,tsc2,ncstn---tsc2,lumb,MIIC,N,eif4e [100%],39.230155,0.122770390611291,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ppp2cb,thada,ppp2cb---thada,lumb,MIIC,N,eif4e [100%],22.50581,0.0704317147032305,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
fn1,sdc4,fn1---sdc4,lumb,MIIC,N,pdgfra [100%],23.97965,0.07504408272723,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,mapk6,eif4e---mapk6,lumb,MIIC,N,tnk2 [100%],26.61564,0.0832933879351105,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ctcf,zfp36l1,ctcf---zfp36l1,lumb,MIIC,N,ppp2cb [100%],60.173176,0.188311372255399,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,tubb4b,eif4e---tubb4b,lumb,MIIC,N,maml1 [100%],35.553168,0.111263295361154,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl1,ptk2,asxl1---ptk2,lumb,MIIC,N,tnk2 [100%],34.987838000000004,0.109494100594417,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
mapk14,nf2,mapk14---nf2,lumb,MIIC,N,jak1 [100%],23.204878,0.072619441247361,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,setd2,epcam---setd2,lumb,MIIC,N,eif4e [100%],52.786997,0.165196396519134,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ctbp2,mapk14,ctbp2---mapk14,lumb,MIIC,N,sf3b1 [100%],31.233392,0.0977445981530174,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
mmp1,ptpn22,mmp1---ptpn22,lumb,MIIC,N,nt5e [100%],22.752308,0.0712031278099312,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
casp8,nf2,casp8---nf2,lumb,MIIC,N,jak1 [100%],22.802907,0.0713614768910027,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
mapk14,smad1,mapk14---smad1,lumb,MIIC,N,sf3b1 [100%],22.648893,0.0708794915677327,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid1a,setd2,arid1a---setd2,lumb,MIIC,N,spen [100%],22.340212,0.0699134773640089,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hdac9,numbl,hdac9---numbl,lumb,MIIC,N,thsd7a [100%],34.92123,0.109285651502696,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,smarcd1,eif4e---smarcd1,lumb,MIIC,N,setd2 [100%],47.591416,0.148936876034889,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
fn1,mmp13,fn1---mmp13,lumb,MIIC,N,hsd17b6 [84%];col6a3 [16%],102.660894,0.321276274765786,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,mmp14,col6a3---mmp14,lumb,MIIC,N,syne1 [100%],19.34131,0.0605284425624645,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid1a,ncstn,arid1a---ncstn,lumb,MIIC,N,spen [100%],18.91289,0.0591877063164392,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hist1h2bc,ppp2cb,hist1h2bc---ppp2cb,lumb,MIIC,N,asxl1 [100%],16.512036,0.0516742569461606,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
casp8,ptk2,casp8---ptk2,lumb,MIIC,N,tnk2 [100%],16.621242,0.0520160160668446,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
herc2,mmp13,herc2---mmp13,lumb,MIIC,N,nt5e [100%],18.236843,0.0570720237691336,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,spen,asxl2---spen,lumb,MIIC,N,tnk2 [100%],54.699421,0.171181308928845,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
mtor,ppp2cb,mtor---ppp2cb,lumb,MIIC,N,eif4e [100%],26.974678,0.0844169938832465,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
map2k2,map3k3,map2k2---map3k3,lumb,MIIC,N,asxl1 [100%],16.489673,0.051604272153971,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,thada,asxl2---thada,lumb,MIIC,N,eif4e [100%],32.057683,0.100324208864404,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
map2k2,smarcd1,map2k2---smarcd1,lumb,MIIC,N,eif4e [100%],24.813779,0.0776544813644571,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
men1,ncstn,men1---ncstn,lumb,MIIC,N,tnk2 [100%],15.238829,0.0476897679549998,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid5b,myh9,arid5b---myh9,lumb,MIIC,N,col6a3 [100%],16.152143,0.0505479752837948,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid1a,smarcd1,arid1a---smarcd1,lumb,MIIC,N,spen [100%],36.179664,0.113223908533252,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1b,ppp2cb,acvr1b---ppp2cb,lumb,MIIC,N,eif4e [100%],52.261754,0.163552653631147,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kdm5a,lifr,kdm5a---lifr,lumb,MIIC,N,epcam [100%],26.431435,0.0827169201693687,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b6,mmp14,hsd17b6---mmp14,lumb,MIIC,N,syne1 [100%],20.121493,0.0629700177144946,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,lifr,epcam---lifr,lumb,MIIC,N,eif4e [100%],35.817483,0.112090466597017,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
casp8,eif4e,casp8---eif4e,lumb,MIIC,N,jak1 [40%];tsc2 [60%],40.631031,0.127154418503049,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,raf1,eif4e---raf1,lumb,MIIC,N,maml1 [100%],24.816068,0.0776616447678163,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kdm3a,rpgr,kdm3a---rpgr,lumb,MIIC,N,arid2 [72%];lifr [28%],41.061377,0.128501182147445,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid2,ubr5,arid2---ubr5,lumb,MIIC,N,chd1 [100%],21.473405,0.0672008132418661,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
herc2,zfp36l1,herc2---zfp36l1,lumb,MIIC,N,map2k5 [100%],18.248149,0.0571074057867742,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,hist1h2bc,eif4e---hist1h2bc,lumb,MIIC,N,asxl1 [100%],26.103562,0.0816908447872833,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,spen,eif4e---spen,lumb,MIIC,N,tnk2 [82%];mtor [18%],54.717789,0.171238791407177,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
spen,tnk2,spen---tnk2,lumb,MIIC,N,setd2 [81%];map2k2 [19%],61.519891,0.192525903821539,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,eif5a2,col6a3---eif5a2,lumb,MIIC,N,dab2 [82%];mmp11 [18%],61.434775,0.19225953412284,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
casp8,map2k2,casp8---map2k2,lumb,MIIC,N,tnk2 [71%];jak1 [29%],28.400782,0.0888799725569816,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cyp19a1,mmp16,cyp19a1---mmp16,lumb,MIIC,N,smad2 [100%],23.917871,0.0748507459442992,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,numbl,epcam---numbl,lumb,MIIC,N,thsd7a [100%],17.242546,0.0539603809251623,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b7,zfp36l1,hsd17b7---zfp36l1,lumb,MIIC,N,ppp2cb [100%],41.621499,0.130254078528557,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncoa3,ubr5,ncoa3---ubr5,lumb,MIIC,N,ptk2 [81%];ccnb1 [19%],43.704478,0.136772741161043,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
mmp14,ptprd,mmp14---ptprd,lumb,MIIC,N,mmp13 [100%],14.379016,0.0449989914882062,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
tsc2,tubb4b,tsc2---tubb4b,lumb,MIIC,N,eif4e [100%],14.311807,0.0447886615727982,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncstn,prkcq,ncstn---prkcq,lumb,MIIC,N,setd2 [73%];epcam [27%],30.59864,0.095758147908778,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
smarcd1,spen,smarcd1---spen,lumb,MIIC,N,setd2 [81%];asxl2 [19%],47.807612,0.149613459325691,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kdm3a,mmp1,kdm3a---mmp1,lumb,MIIC,N,ppp2cb [100%],19.209129,0.0601147834015106,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid1a,ctbp2,arid1a---ctbp2,lumb,MIIC,N,smad1 [100%],20.253026,0.0633816489657164,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1b,sdc4,acvr1b---sdc4,lumb,MIIC,N,syne1 [58%];asxl1 [42%],20.703445,0.0647912308694521,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,mapk14,eif4e---mapk14,lumb,MIIC,N,adam10 [75%];casp8 [25%],24.953043,0.0780903067053993,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
afdn,mapk6,afdn---mapk6,lumb,MIIC,N,itgav [100%],13.935287,0.0436103458747602,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
prkcq,tnk2,prkcq---tnk2,lumb,MIIC,N,nt5e [52%];erbb3 [48%],22.688125,0.0710022677322536,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
bcl2l1,sdc4,bcl2l1---sdc4,lumb,MIIC,N,ncoa3 [64%];mapk3 [36%],24.973993,0.0781558695277564,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cyp19a1,numbl,cyp19a1---numbl,lumb,MIIC,N,cxcr1 [100%],21.513894,0.0673275231757285,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
heyl,ncor2,heyl---ncor2,lumb,MIIC,N,pdgfrb [100%],18.714401,0.0585665369108622,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,sdc4,col6a3---sdc4,lumb,MIIC,N,pdgfra [100%],30.215504,0.0945591275027346,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl1,palb2,asxl1---palb2,lumb,MIIC,N,spry2 [100%],16.258845,0.0508818981606992,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hey1,pdgfrb,hey1---pdgfrb,lumb,MIIC,N,heyl [86%];hey2 [14%],45.790158,0.143299856546903,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
maml1,taf1,maml1---taf1,lumb,MIIC,N,asxl2 [100%],18.638187,0.0583280259350567,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncstn,setd2,ncstn---setd2,lumb,MIIC,N,eif4e [100%],47.965639,0.150108003293645,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
st7,tgfbr3,st7---tgfbr3,lumb,MIIC,N,map2k4 [100%],18.294301,0.0572518380243601,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
herc2,spen,herc2---spen,lumb,MIIC,N,mtor [100%],16.040327,0.0501980481933565,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
csf1r,ptprm,csf1r---ptprm,lumb,MIIC,N,dab2 [62%];nfkb1 [38%],28.162181,0.0881332730353956,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ackr3,ptprd,ackr3---ptprd,lumb,MIIC,N,hsd17b6 [85%];col6a3 [15%],39.307092,0.123011164208604,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
chd1,nf2,chd1---nf2,lumb,MIIC,N,sf3b1 [54%];ccnb1 [46%],16.952813,0.0530536643041604,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
abcc1,palb2,abcc1---palb2,lumb,MIIC,N,spry2 [100%],13.288128,0.0415850680440299,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ptprm,runx1,ptprm---runx1,lumb,MIIC,N,pdgfrb [72%];cyp21a2 [18%];ncstn [10%],53.453463,0.167282095419613,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
pms2,smad1,pms2---smad1,lumb,MIIC,N,eif4e [100%],15.842927,0.0495802868027459,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl1,ppp2cb,asxl1---ppp2cb,lumb,MIIC,N,epcam [79%];foxo3 [21%],54.311666,0.16996783340698,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
chd1,ubr5,chd1---ubr5,lumb,MIIC,N,ccnb1 [85%];rpgr [15%],37.601455,0.117673389715205,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
fn1,mmp14,fn1---mmp14,lumb,MIIC,N,syne1 [80%];mmp11 [20%],23.853203,0.0746483680638129,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid2,ppp2cb,arid2---ppp2cb,lumb,MIIC,N,kdm3a [100%],63.244897,0.197924293413087,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
mmp1,mmp13,mmp1---mmp13,lumb,MIIC,N,nt5e [94%];mmp3 [6%],51.486384,0.161126140716063,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cdkn1b,lifr,cdkn1b---lifr,lumb,MIIC,N,eif4e [88%];rpgr [12%],43.392232,0.135795570324302,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncstn,runx1,ncstn---runx1,lumb,MIIC,N,pms2 [31%];rad51c [69%],31.252393,0.0978040615987266,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,setd2,eif4e---setd2,lumb,MIIC,N,tnk2 [92%];maml1 [8%],68.120736,0.213183184401098,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
bcl2l1,casp8,bcl2l1---casp8,lumb,MIIC,N,asxl1 [100%],15.634215,0.0489271246175528,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,prkcq,asxl2---prkcq,lumb,MIIC,N,setd2 [75%];spen [25%],23.160222,0.0724796907273047,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncor2,tsc2,ncor2---tsc2,lumb,MIIC,N,maml1 [100%],24.467448,0.0765706418499102,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
foxo3,maml1,foxo3---maml1,lumb,MIIC,N,asxl1 [48%];pms2 [52%],36.885596,0.115433115898989,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,setd2,asxl2---setd2,lumb,MIIC,N,spen [87%];tnk2 [13%],34.68505,0.108546528477192,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
casp8,maml1,casp8---maml1,lumb,MIIC,N,asxl1 [78%];notch3 [22%],31.66013,0.0990800705963121,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
foxo3,tnk2,foxo3---tnk2,lumb,MIIC,N,asxl1 [67%];notch3 [33%],40.715928,0.127420102843367,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
arid5b,zfp36l1,arid5b---zfp36l1,lumb,MIIC,N,pdgfra [100%],28.90829,0.090468213934013,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
bmp5,mapk6,bmp5---mapk6,lumb,MIIC,N,epcam [100%],18.216379,0.0570079818790756,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,ncstn,eif4e---ncstn,lumb,MIIC,N,epcam [100%],54.370831,0.170152989702195,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hdac9,kmt2d,hdac9---kmt2d,lumb,MIIC,N,thsd7a [100%],17.70988,0.0554228981577845,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
acvr1b,eif4e,acvr1b---eif4e,lumb,MIIC,N,tnk2 [75%];fas [14%];spen [11%],52.154174,0.163215983061736,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
rad51c,tnk2,rad51c---tnk2,lumb,MIIC,N,ncstn [100%],17.728684,0.0554817450938992,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
nr1i2,thsd7a,nr1i2---thsd7a,lumb,MIIC,N,numbl [65%];mmp16 [35%],16.727554,0.0523487184425214,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncoa2,rbl2,ncoa2---rbl2,lumb,MIIC,N,jak1 [100%],12.564048,0.0393190666878328,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
afdn,hdac2,afdn---hdac2,lumb,MIIC,N,arid2 [100%],13.835166,0.0432970181736998,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,hsd17b6,asxl2---hsd17b6,lumb,MIIC,N,tnk2 [80%];map2k2 [20%],24.204409,0.0757474638437054,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ccnd3,tnk2,ccnd3---tnk2,lumb,MIIC,N,spen [100%],12.396667,0.0387952494673576,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
myh9,pdgfrb,myh9---pdgfrb,lumb,MIIC,N,col6a3 [100%],76.038035,0.237960295040003,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cxcr1,hdac9,cxcr1---hdac9,lumb,MIIC,N,numbl [100%],17.434034,0.0545596407689579,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
kmt2d,ppp2cb,kmt2d---ppp2cb,lumb,MIIC,N,maml1 [100%],28.667385,0.0897143040667129,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,myh9,col12a1---myh9,lumb,MIIC,N,col6a3 [100%],73.19948,0.229077064623971,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,mmp16,epcam---mmp16,lumb,MIIC,N,thsd7a [100%],20.709195,0.0648092254388341,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
map2k2,tubb4b,map2k2---tubb4b,lumb,MIIC,N,maml1 [58%];zfp36l1 [42%],30.863605,0.0965873533133532,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
cdh1,e2f4,cdh1---e2f4,lumb,MIIC,N,cbfb [61%];ctcf [39%],40.60661,0.127077993219766,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
ncstn,stat3,ncstn---stat3,lumb,MIIC,N,dlec1 [20%];hras [35%];nras [45%],13.668627,0.0427758359840802,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b6,sdc4,hsd17b6---sdc4,lumb,MIIC,N,pdgfra [100%],39.231951,0.122776011175919,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
dlec1,ncoa3,dlec1---ncoa3,lumb,MIIC,N,ccnb1 [100%],26.562742,0.0831278441557765,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
epcam,hdac2,epcam---hdac2,lumb,MIIC,N,kdm3a [83%];vegfb [17%],59.602582,0.186525703851579,0,0,461,0,0,0,NA,NA,0,NA,NA,3-method
